step,equity
1102,0.9809150409068875
1103,1.045698724173203
1104,1.045698724173203
1105,1.045698724173203
1106,1.045698724173203
1107,1.045698724173203
1108,1.045698724173203
1109,1.045698724173203
1110,1.045698724173203
1111,1.045698724173203
1112,1.045698724173203
1113,1.045698724173203
1114,1.045698724173203
1115,1.045698724173203
1116,1.045698724173203
1117,1.045698724173203
1118,1.045698724173203
1119,1.045698724173203
1120,1.045698724173203
1121,1.045698724173203
1122,1.045698724173203
1123,1.045698724173203
1124,1.045698724173203
1125,1.045698724173203
1126,1.045698724173203
1127,1.045698724173203
1128,1.045698724173203
1129,1.045698724173203
1130,1.045698724173203
1131,1.045698724173203
1132,1.045698724173203
1133,1.045698724173203
1134,1.045698724173203
1135,1.045698724173203
1136,1.040668202513466
1137,1.1131611522983502
1138,1.1131611522983502
1139,1.1131611522983502
1140,1.1131611522983502
1141,1.1131611522983502
1142,1.1131611522983502
1143,1.1131611522983502
1144,1.1131611522983502
1145,1.1131611522983502
1146,1.1131611522983502
1147,1.1131611522983502
1148,1.1131611522983502
1149,1.0312835329813297
1150,0.990684415050773
1151,0.9271802806463176
1152,1.0221443068660196
1153,1.0221443068660196
1154,1.0221443068660196
1155,1.0221443068660196
1156,1.0221443068660196
1157,1.0221443068660196
1158,1.0221443068660196
1159,1.0221443068660196
1160,1.0221443068660196
1161,1.0221443068660196
1162,1.0221443068660196
1163,1.0221443068660196
1164,1.0221443068660196
1165,1.0221443068660196
1166,1.0221443068660196
1167,1.0221443068660196
1168,1.0221443068660196
1169,1.0221443068660196
1170,1.0221443068660196
1171,1.0221443068660196
1172,1.0221443068660196
1173,1.0221443068660196
1174,1.0221443068660196
1175,1.0221443068660196
1176,1.0221443068660196
1177,1.0221443068660196
1178,1.0221443068660196
1179,1.0221443068660196
1180,1.0221443068660196
1181,1.0221443068660196
1182,1.0221443068660196
1183,1.0221443068660196
1184,1.0221443068660196
1185,1.0221443068660196
1186,1.0221443068660196
1187,1.0221443068660196
1188,1.0221443068660196
1189,1.0221443068660196
1190,1.0221443068660196
1191,0.8946519356942311
1192,0.9507560905313267
1193,0.9507560905313267
1194,0.9576379952635027
1195,0.9576379952635027
1196,0.9576379952635027
1197,0.8831479860982007
1198,0.8831479860982007
1199,0.8831479860982007
1200,0.8831479860982007
1201,0.8831479860982007
1202,0.9688231049036761
1203,0.9688231049036761
1204,0.9688231049036761
1205,0.9688231049036761
1206,0.9688231049036761
1207,0.9688231049036761
1208,0.9688231049036761
1209,0.9688231049036761
1210,0.9688231049036761
1211,0.9688231049036761
1212,1.0103632844460861
1213,1.0103632844460861
1214,1.0103632844460861
1215,1.013870049474817
1216,1.013870049474817
1217,0.9872317165598319
1218,1.0124936101250392
1219,1.0124936101250392
1220,1.0124936101250392
1221,1.0124936101250392
1222,0.9541274143041588
1223,0.9541274143041588
1224,0.9541274143041588
1225,0.9541274143041588
1226,0.9466702487764207
1227,0.9694908534925051
1228,0.9694908534925051
1229,0.9694908534925051
1230,0.9694908534925051
1231,0.9694908534925051
1232,0.9694908534925051
1233,0.9335689412040895
1234,0.9699528533793356
1235,0.9699528533793356
1236,0.8150629505881326
1237,0.9086632295636425
1238,0.9086632295636425
1239,0.9854798727337933
1240,0.9854798727337933
1241,0.9854798727337933
1242,0.9854798727337933
1243,0.9854798727337933
1244,0.9854798727337933
1245,0.9854798727337933
1246,0.9854798727337933
1247,0.9854798727337933
1248,0.9854798727337933
1249,0.9854798727337933
1250,0.9854798727337933
1251,0.9854798727337933
1252,0.9854798727337933
1253,0.9854798727337933
1254,0.9854798727337933
1255,0.9854798727337933
1256,0.9705828093353166
1257,1.0410782826353513
1258,1.0410782826353513
1259,1.0410782826353513
1260,1.0410782826353513
1261,1.0410782826353513
1262,1.0410782826353513
1263,1.0410782826353513
1264,1.0410782826353513
1265,1.0410782826353513
1266,1.0410782826353513
1267,1.0410782826353513
1268,1.034711038852949
1269,0.9824577391338739
1270,1.0614255649506363
1271,1.0614255649506363
1272,1.0602412914574424
1273,0.953576616415969
1274,0.9571570252979393
1275,0.9571570252979393
1276,0.9571570252979393
1277,0.9942493638272075
1278,0.9942493638272075
1279,0.9942493638272075
1280,0.9942493638272075
1281,0.9942493638272075
1282,0.9942493638272075
1283,0.9942493638272075
1284,0.9942493638272075
1285,0.9942493638272075
1286,0.9486679543790808
1287,0.9633756770301568
1288,0.9633756770301568
1289,0.9263797268533852
1290,0.9375397790996107
1291,0.9375397790996107
1292,0.9703566542580682
1293,0.9703566542580682
1294,0.9703566542580682
1295,0.9643580239465375
1296,0.9643580239465375
1297,0.9643580239465375
1298,0.9643580239465375
1299,0.9643580239465375
1300,0.9734778142916074
1301,0.9734778142916074
1302,0.9734778142916074
1303,0.9734778142916074
1304,0.9734778142916074
1305,0.9734778142916074
1306,0.9734778142916074
1307,0.9734778142916074
1308,0.9734778142916074
1309,0.9734778142916074
1310,0.9734778142916074
1311,0.9734778142916074
1312,0.9734778142916074
1313,0.9734778142916074
1314,0.9734778142916074
1315,0.9734778142916074
1316,0.9734778142916074
1317,0.9734778142916074
1318,0.9734778142916074
1319,0.9734778142916074
1320,0.9734778142916074
1321,0.9734778142916074
1322,0.9734778142916074
1323,0.9734778142916074
1324,0.9734778142916074
1325,0.9734778142916074
1326,0.9734778142916074
1327,0.9734778142916074
1328,0.9734778142916074
1329,0.9734778142916074
1330,0.9734778142916074
1331,0.908630870134808
1332,0.9154550994014408
1333,0.9154550994014408
1334,0.9154550994014408
1335,0.893777483096239
1336,0.8789116333709661
1337,0.8500820056366821
1338,0.8665336985053269
1339,0.8665336985053269
1340,0.8944897877676113
1341,0.8944897877676113
1342,0.8544124287148468
1343,0.8544124287148468
1344,0.8544124287148468
1345,0.8544124287148468
1346,0.840218910482788
1347,0.8416284740527422
1348,0.8416284740527422
1349,0.881327493647988
1350,0.881327493647988
1351,0.8917572593462588
1352,0.8917572593462588
1353,0.8917572593462588
1354,0.8917572593462588
1355,0.8917572593462588
1356,0.8917572593462588
1357,0.8917572593462588
1358,0.8917572593462588
1359,0.8917572593462588
1360,0.8917572593462588
1361,0.8917572593462588
1362,0.9076448289297554
1363,0.9076448289297554
1364,0.8755908109291807
1365,0.920467298028284
1366,0.920467298028284
1367,0.9338083238508303
1368,0.9338083238508303
1369,0.9676518735079088
1370,0.9676518735079088
1371,0.9676518735079088
1372,0.9676518735079088
1373,0.9676518735079088
1374,0.9676518735079088
1375,0.9676518735079088
1376,0.9676518735079088
1377,0.9676518735079088
1378,0.9777290767270543
1379,0.9777290767270543
1380,1.0298762396022267
1381,1.0298762396022267
1382,1.0298762396022267
1383,1.0298762396022267
1384,1.0298762396022267
1385,1.0298762396022267
1386,1.0298762396022267
1387,1.0298762396022267
1388,1.0298762396022267
1389,1.0298762396022267
1390,1.0298762396022267
1391,1.0298762396022267
1392,1.0298762396022267
1393,1.0298762396022267
1394,1.0314039463030613
1395,1.0314039463030613
1396,1.0314039463030613
1397,1.0314039463030613
1398,1.0314039463030613
1399,1.0314039463030613
1400,1.0314039463030613
1401,1.0314039463030613
1402,1.0314039463030613
1403,1.0314039463030613
1404,1.0314039463030613
1405,1.0314039463030613
1406,1.0314039463030613
1407,1.0314039463030613
1408,1.0314039463030613
1409,1.0314039463030613
1410,1.0314039463030613
1411,1.0314039463030613
1412,1.0314039463030613
1413,1.0314039463030613
1414,1.023590850450622
1415,1.0056327443575923
1416,0.9513173527857463
1417,0.956136924446167
1418,0.956136924446167
1419,0.9288109094338225
1420,0.8672873501606738
1421,0.9033814822480074
1422,0.9033814822480074
1423,0.9195978335330086
1424,0.9195978335330086
1425,0.9195978335330086
1426,0.905307921627359
1427,0.9211968275576539
1428,0.9211968275576539
1429,0.9211968275576539
1430,0.9211968275576539
1431,0.9211968275576539
1432,0.9211968275576539
1433,0.9211968275576539
1434,0.9211968275576539
1435,0.9211968275576539
1436,0.9211968275576539
1437,0.9211968275576539
1438,0.9211968275576539
1439,0.9211968275576539
1440,0.9211968275576539
1441,0.9211968275576539
1442,0.9211968275576539
1443,0.9211968275576539
1444,0.9211968275576539
1445,0.9211968275576539
1446,0.9211968275576539
1447,0.9211968275576539
1448,0.9211968275576539
1449,0.9211968275576539
1450,0.9211968275576539
1451,0.8868549686488533
1452,0.8975211764593054
1453,0.8975211764593054
1454,0.8975211764593054
1455,0.9018658890327371
1456,0.9018658890327371
1457,0.9018658890327371
1458,0.9018658890327371
1459,0.9018658890327371
1460,0.9018658890327371
1461,0.9018658890327371
1462,0.9018658890327371
1463,0.9018658890327371
1464,0.9018658890327371
1465,0.9018658890327371
1466,0.9018658890327371
1467,0.9018658890327371
1468,0.9018658890327371
1469,0.9018658890327371
1470,0.9018658890327371
1471,0.9018658890327371
1472,0.8961417965082547
1473,0.8993452443244223
1474,0.8993452443244223
1475,0.8993452443244223
1476,0.8993452443244223
1477,0.9095937101572196
1478,0.9095937101572196
1479,0.9095937101572196
1480,0.9116149531622076
1481,0.9116149531622076
1482,0.9116149531622076
1483,0.9116149531622076
1484,0.9116149531622076
1485,0.9116149531622076
1486,0.9116149531622076
1487,0.9116149531622076
1488,0.9116149531622076
1489,0.9116149531622076
1490,0.9044725652362255
1491,0.9044725652362255
1492,0.9044725652362255
1493,0.9044725652362255
1494,0.9044725652362255
1495,0.905143705398732
1496,0.905143705398732
1497,0.9079531194294168
1498,0.9079531194294168
1499,0.9079531194294168
1500,0.9079531194294168
1501,0.9079531194294168
1502,0.9079531194294168
1503,0.9081882772600426
1504,0.9081882772600426
1505,0.9168380069820521
1506,0.9168380069820521
1507,0.9168380069820521
1508,0.9189812127204403
1509,0.9189812127204403
1510,0.9189812127204403
1511,0.9189812127204403
1512,0.9189812127204403
1513,0.9189812127204403
1514,0.9189812127204403
1515,0.9189812127204403
1516,0.9189812127204403
1517,0.9172821163095386
1518,0.8276899135526667
1519,0.8146622643534526
1520,0.8042078746149443
1521,0.801147177078842
1522,0.811129904806981
1523,0.811129904806981
1524,0.7412608484796674
1525,0.7662865922800516
1526,0.7662865922800516
1527,0.7629816369902447
1528,0.6811303874323267
1529,0.7038086335926828
1530,0.7038086335926828
1531,0.7115541898218967
1532,0.7115541898218967
1533,0.7115541898218967
1534,0.7115541898218967
1535,0.7115541898218967
1536,0.7115541898218967
1537,0.7115541898218967
1538,0.7115541898218967
1539,0.7115541898218967
1540,0.6674102731413882
1541,0.6482349512347882
1542,0.6588831619371203
1543,0.6588831619371203
1544,0.6588831619371203
1545,0.6441978472496181
1546,0.6559287483736015
1547,0.6559287483736015
1548,0.6418365096888312
1549,0.6407036369308662
1550,0.6438860903893016
1551,0.6438860903893016
1552,0.6438860903893016
1553,0.6438860903893016
1554,0.6438860903893016
1555,0.6438860903893016
1556,0.6438860903893016
1557,0.6438860903893016
1558,0.6438860903893016
1559,0.6438860903893016
1560,0.6438860903893016
1561,0.6438860903893016
1562,0.6912918671007924
1563,0.6912918671007924
1564,0.6995329119763438
1565,0.6995329119763438
1566,0.6995329119763438
1567,0.6995329119763438
1568,0.6995329119763438
1569,0.6995329119763438
1570,0.6995329119763438
1571,0.6995329119763438
1572,0.6995329119763438
1573,0.6995329119763438
1574,0.6995329119763438
1575,0.6995329119763438
1576,0.6995329119763438
1577,0.6995329119763438
1578,0.6788318219878412
1579,0.7080831381737723
1580,0.7080831381737723
1581,0.7128284689824148
1582,0.7128284689824148
1583,0.7128284689824148
1584,0.7128284689824148
1585,0.7128284689824148
1586,0.7128284689824148
1587,0.718518422462568
1588,0.718518422462568
1589,0.7216734682610182
1590,0.7216734682610182
1591,0.7222136719756135
1592,0.7222136719756135
1593,0.7222136719756135
1594,0.7222136719756135
1595,0.7301863845516854
1596,0.7301863845516854
1597,0.736553744011208
1598,0.736553744011208
1599,0.736553744011208
1600,0.7355204943070142
1601,0.7355204943070142
1602,0.7355204943070142
1603,0.73244028909717
1604,0.7900338217295929
1605,0.7900338217295929
1606,0.7900338217295929
1607,0.7900338217295929
1608,0.7900338217295929
1609,0.7900338217295929
1610,0.7900338217295929
1611,0.7900338217295929
1612,0.7900338217295929
1613,0.7900338217295929
1614,0.7900338217295929
1615,0.7900338217295929
1616,0.7900338217295929
1617,0.7900338217295929
1618,0.7900338217295929
1619,0.7900338217295929
1620,0.7900338217295929
1621,0.7900338217295929
1622,0.7900338217295929
1623,0.7893552536880418
1624,0.7901214450293323
1625,0.7901214450293323
1626,0.7901214450293323
1627,0.7901214450293323
1628,0.7901214450293323
1629,0.8184401671428568
1630,0.8184401671428568
1631,0.8184401671428568
1632,0.8184401671428568
1633,0.8184401671428568
1634,0.8184401671428568
1635,0.8184401671428568
1636,0.8184401671428568
1637,0.8184401671428568
1638,0.8184401671428568
1639,0.8184401671428568
1640,0.8184401671428568
1641,0.8184401671428568
1642,0.8184401671428568
1643,0.8184401671428568
1644,0.8184401671428568
1645,0.8184401671428568
1646,0.8184401671428568
1647,0.8184401671428568
1648,0.8184401671428568
1649,0.8064148382920988
1650,0.8108935361010052
1651,0.8108935361010052
1652,0.8108935361010052
1653,0.8167259437819389
1654,0.8167259437819389
1655,0.8167259437819389
1656,0.8167259437819389
1657,0.8167259437819389
1658,0.8167259437819389
1659,0.8167259437819389
1660,0.8167259437819389
1661,0.8167259437819389
1662,0.8167259437819389
1663,0.8167259437819389
1664,0.8167259437819389
1665,0.8167259437819389
1666,0.8167259437819389
1667,0.8167259437819389
1668,0.8167259437819389
1669,0.8167259437819389
1670,0.8167259437819389
1671,0.8438772165842291
1672,0.8438772165842291
1673,0.8438772165842291
1674,0.8438772165842291
1675,0.8438772165842291
1676,0.8438772165842291
1677,0.8438772165842291
1678,0.8438772165842291
1679,0.8438772165842291
1680,0.8438772165842291
1681,0.8438772165842291
1682,0.8438772165842291
1683,0.846575959842745
1684,0.846575959842745
1685,0.8632536964613876
1686,0.8632536964613876
1687,0.8632536964613876
1688,0.8632536964613876
1689,0.8632536964613876
1690,0.8632536964613876
1691,0.8632536964613876
1692,0.8632536964613876
1693,0.8632536964613876
1694,0.8632536964613876
1695,0.8632536964613876
1696,0.8632536964613876
1697,0.8632536964613876
1698,0.8632536964613876
1699,0.8632536964613876
1700,0.8632536964613876
1701,0.8632536964613876
1702,0.8632536964613876
1703,0.8632536964613876
1704,0.8632536964613876
1705,0.8632536964613876
1706,0.861632702884721
1707,0.8309838144784504
1708,0.8309838144784504
1709,0.8309838144784504
1710,0.8309838144784504
1711,0.8309838144784504
1712,0.8309838144784504
1713,0.8309838144784504
1714,0.8309838144784504
1715,0.8309838144784504
1716,0.8309838144784504
1717,0.8309838144784504
1718,0.8483468602356585
1719,0.8483468602356585
1720,0.8483468602356585
1721,0.861164944257882
1722,0.861164944257882
1723,0.885598057530201
1724,0.885598057530201
1725,0.8559764500055166
1726,0.8907420658628242
1727,0.8907420658628242
1728,0.8907420658628242
1729,0.8907420658628242
1730,0.8907420658628242
1731,0.8907420658628242
1732,0.8907420658628242
1733,0.8907420658628242
1734,0.8907420658628242
1735,0.8907420658628242
1736,0.8907420658628242
1737,0.8907420658628242
1738,0.8907420658628242
1739,0.8907420658628242
1740,0.8907420658628242
1741,0.8907420658628242
1742,0.8907420658628242
1743,0.8907420658628242
1744,0.8907420658628242
1745,0.8907420658628242
1746,0.8907420658628242
1747,0.8907420658628242
1748,0.9091359934750386
1749,0.9091359934750386
1750,0.9091359934750386
1751,0.8899263273028509
1752,0.9085777482777515
1753,0.9085777482777515
1754,0.9085777482777515
1755,0.9085777482777515
1756,0.9085777482777515
1757,0.9085777482777515
1758,0.9085777482777515
1759,0.9085777482777515
1760,0.8179526594426636
1761,0.8689173946393072
1762,0.8689173946393072
1763,0.8887352117215747
1764,0.8887352117215747
1765,0.8887352117215747
1766,0.9086866659635122
1767,0.9086866659635122
1768,0.9086866659635122
1769,0.9086866659635122
1770,0.9086866659635122
1771,0.9179399311717763
1772,0.9179399311717763
1773,0.8814256482422679
1774,0.8884176445589892
1775,0.8884176445589892
1776,0.8966566211618906
1777,0.8966566211618906
1778,0.8966566211618906
1779,0.8966566211618906
1780,0.8966566211618906
1781,0.8966566211618906
1782,0.8966566211618906
1783,0.8966566211618906
1784,0.8966566211618906
1785,0.8966566211618906
1786,0.8966566211618906
1787,0.8966566211618906
1788,0.8966566211618906
1789,0.8966566211618906
1790,0.8583104271803669
1791,0.7918150686929485
1792,0.8122839013865115
1793,0.8122839013865115
1794,0.8122839013865115
1795,0.8213394743177715
1796,0.8213394743177715
1797,0.8213394743177715
1798,0.8213394743177715
1799,0.8213394743177715
1800,0.8213394743177715
1801,0.8213394743177715
1802,0.8196059757209282
1803,0.8383855170411962
1804,0.8383855170411962
1805,0.8029028369949909
1806,0.8029028369949909
1807,0.8103300496790723
1808,0.8103300496790723
1809,0.8103300496790723
1810,0.8103300496790723
1811,0.8103300496790723
1812,0.8103300496790723
1813,0.8103300496790723
1814,0.8103300496790723
1815,0.8103300496790723
1816,0.8103300496790723
1817,0.8103300496790723
1818,0.7931590844952082
1819,0.7980513796282305
1820,0.7980513796282305
1821,0.7980513796282305
1822,0.7978589602628458
1823,0.7970628045307091
1824,0.7970628045307091
1825,0.7970628045307091
1826,0.7970628045307091
1827,0.8023905209747043
1828,0.8023905209747043
1829,0.7896296191750224
1830,0.7936232547700334
1831,0.7936232547700334
1832,0.7031816203360227
1833,0.6922860197084674
1834,0.6622661023874827
1835,0.6731049862523832
1836,0.6731049862523832
1837,0.6615357635144558
1838,0.6770193471682092
1839,0.6770193471682092
1840,0.6770193471682092
1841,0.6770193471682092
1842,0.6770193471682092
1843,0.6770193471682092
1844,0.6770193471682092
1845,0.6988404456046059
1846,0.6988404456046059
1847,0.7300047634308782
1848,0.7300047634308782
1849,0.7300047634308782
1850,0.7300047634308782
1851,0.7300047634308782
1852,0.7300047634308782
1853,0.7300047634308782
1854,0.7159620532650348
1855,0.7209783774322124
1856,0.7209783774322124
1857,0.7223666769926299
1858,0.7223666769926299
1859,0.7223666769926299
1860,0.7223666769926299
1861,0.7223666769926299
1862,0.7223666769926299
1863,0.8348849797891366
1864,0.8348849797891366
1865,0.8348849797891366
1866,0.8348849797891366
1867,0.8348849797891366
1868,0.8348849797891366
1869,0.8348849797891366
1870,0.8348849797891366
1871,0.8348849797891366
1872,0.8348849797891366
1873,0.8509092575526124
1874,0.8509092575526124
1875,0.8509092575526124
1876,0.8509092575526124
1877,0.8509092575526124
1878,0.8509092575526124
1879,0.8509092575526124
1880,0.8509092575526124
1881,0.8565323145915508
1882,0.8565323145915508
1883,0.8467917897627812
1884,0.8257775654681481
1885,0.8314923320828395
1886,0.8314923320828395
1887,0.8314923320828395
1888,0.8211712723141625
1889,0.8032713927065875
1890,0.7647934996230226
1891,0.7301527782895312
1892,0.7402815690074266
1893,0.7402815690074266
1894,0.750597820556441
1895,0.750597820556441
1896,0.750597820556441
1897,0.750597820556441
1898,0.7805828569986512
1899,0.7805828569986512
1900,0.7805828569986512
1901,0.7805828569986512
1902,0.7805828569986512
1903,0.7733198655701783
1904,0.7942494084480533
1905,0.7942494084480533
1906,0.7942494084480533
1907,0.7942494084480533
1908,0.7942494084480533
1909,0.7942494084480533
1910,0.7942494084480533
1911,0.7970783658408723
1912,0.7970783658408723
1913,0.7970783658408723
1914,0.8001692617650367
1915,0.8001692617650367
1916,0.766469681187477
1917,0.839912048466902
1918,0.839912048466902
1919,0.8417745372144114
1920,0.8417745372144114
1921,0.8417745372144114
1922,0.8417745372144114
1923,0.8417745372144114
1924,0.8417745372144114
1925,0.8417745372144114
1926,0.8417745372144114
1927,0.8417745372144114
1928,0.8417745372144114
1929,0.8417745372144114
1930,0.8417745372144114
1931,0.8417745372144114
1932,0.8417745372144114
1933,0.8850852373386122
1934,0.8850852373386122
1935,0.8850852373386122
1936,0.8850852373386122
1937,0.8850852373386122
1938,0.8850852373386122
1939,0.8850852373386122
1940,0.8850852373386122
1941,0.8850852373386122
1942,0.8850852373386122
1943,0.8850852373386122
1944,0.8850852373386122
1945,0.8850852373386122
1946,0.8850852373386122
1947,0.8850852373386122
1948,0.8850852373386122
1949,0.8850852373386122
1950,0.8850852373386122
1951,0.8850852373386122
1952,0.8850852373386122
1953,0.8571119892574728
1954,0.861080089223831
1955,0.861080089223831
1956,0.8846431621276584
1957,0.8846431621276584
1958,0.8846431621276584
1959,0.8846431621276584
1960,0.8846431621276584
1961,0.8846431621276584
1962,0.8846431621276584
1963,0.8846431621276584
1964,0.8846431621276584
1965,0.8846431621276584
1966,0.9263134765975496
1967,0.9263134765975496
1968,0.9263134765975496
1969,0.9263134765975496
1970,0.9263134765975496
1971,0.9263134765975496
1972,0.9263134765975496
1973,0.9263134765975496
1974,0.9263134765975496
1975,0.9263134765975496
1976,0.9263134765975496
1977,0.9263134765975496
1978,0.9263134765975496
1979,0.9695076812183422
1980,0.9695076812183422
1981,0.9670006153757847
1982,0.9748471249748858
1983,0.9748471249748858
1984,1.0012111831521333
1985,1.0012111831521333
1986,0.9692072716606787
1987,0.9151342755596619
1988,0.9113963166497886
1989,0.8997721994610135
1990,0.8922039800461271
1991,0.8883595349700255
1992,0.9202333528894566
1993,0.9202333528894566
1994,0.916825847433711
1995,0.916825847433711
1996,0.916825847433711
1997,0.916825847433711
1998,0.916825847433711
1999,0.916825847433711
2000,0.9152157717452655
2001,0.9154125537997123
2002,0.9154125537997123
2003,1.0246035786932006
2004,1.0246035786932006
2005,1.0624223298549187
2006,1.0624223298549187
2007,1.1071587440646735
2008,1.1071587440646735
2009,1.1071587440646735
2010,1.1071587440646735
2011,1.1071587440646735
2012,1.1071587440646735
2013,1.1071587440646735
2014,1.1071587440646735
2015,1.1071587440646735
2016,1.1071587440646735
2017,1.1071587440646735
2018,1.1071587440646735
2019,1.1071587440646735
2020,1.1071587440646735
2021,1.1071587440646735
2022,1.1071587440646735
2023,1.1071587440646735
2024,1.1071587440646735
2025,1.1071587440646735
2026,1.1071587440646735
2027,1.1071587440646735
2028,1.1071587440646735
2029,1.1071587440646735
2030,1.1071587440646735
2031,1.1071587440646735
2032,1.1071587440646735
2033,1.1071587440646735
2034,1.1071587440646735
2035,1.1067366085092365
2036,1.0743359563148833
2037,1.1511159560352553
2038,1.1511159560352553
2039,1.177310700918273
2040,1.177310700918273
2041,1.177310700918273
2042,1.177310700918273
2043,1.177310700918273
2044,1.177310700918273
2045,1.177310700918273
2046,1.177310700918273
2047,1.177310700918273
2048,1.177310700918273
2049,1.177310700918273
2050,1.177310700918273
2051,1.177310700918273
2052,1.177310700918273
2053,1.177310700918273
2054,1.177310700918273
2055,1.177310700918273
2056,1.177310700918273
2057,1.177310700918273
2058,1.177310700918273
2059,1.177310700918273
2060,1.177310700918273
2061,1.177310700918273
2062,1.177310700918273
2063,1.177310700918273
2064,1.177310700918273
2065,1.177310700918273
2066,1.177310700918273
2067,1.177310700918273
2068,1.177310700918273
2069,1.177310700918273
2070,1.177310700918273
2071,1.177310700918273
2072,1.177310700918273
2073,1.177310700918273
2074,1.177310700918273
2075,1.177310700918273
2076,1.192922661030867
2077,1.192922661030867
2078,1.239635376252065
2079,1.239635376252065
2080,1.239635376252065
2081,1.239635376252065
2082,1.239635376252065
2083,1.239635376252065
2084,1.239635376252065
2085,1.239635376252065
2086,1.239635376252065
2087,1.239635376252065
2088,1.2381151252510778
2089,1.2516038779130023
2090,1.2516038779130023
2091,1.2516038779130023
2092,1.2516038779130023
2093,1.2516038779130023
2094,1.2516038779130023
2095,1.2516038779130023
2096,1.2399151964691209
2097,1.2483577026827282
2098,1.2483577026827282
2099,1.2483577026827282
2100,1.2393489551783736
2101,1.2393489551783736
2102,1.2393489551783736
2103,1.2393489551783736
2104,1.2853185736278019
2105,1.2853185736278019
2106,1.2431340885212694
2107,1.2431340885212694
2108,1.2431340885212694
2109,1.2431340885212694
2110,1.2566288162847188
2111,1.2566288162847188
2112,1.2566288162847188
2113,1.2690510003628732
2114,1.2690510003628732
2115,1.2690510003628732
2116,1.2690510003628732
2117,1.2690510003628732
2118,1.3112222812565957
2119,1.3112222812565957
2120,1.3112222812565957
2121,1.3112222812565957
2122,1.3112222812565957
2123,1.3112222812565957
2124,1.3112222812565957
2125,1.3112222812565957
2126,1.311165485117579
2127,1.3040194293225473
2128,1.2954218871994263
2129,1.2981404803229122
2130,1.2981404803229122
2131,1.2981404803229122
2132,1.2981404803229122
2133,1.3279805609886206
2134,1.3279805609886206
2135,1.3279805609886206
2136,1.3279805609886206
2137,1.3279805609886206
2138,1.3279805609886206
2139,1.3279805609886206
2140,1.3279805609886206
2141,1.3279805609886206
2142,1.3279805609886206
2143,1.3279805609886206
2144,1.3279805609886206
2145,1.3279805609886206
2146,1.3279805609886206
2147,1.3279805609886206
2148,1.3279805609886206
2149,1.3279805609886206
2150,1.3279805609886206
2151,1.3279805609886206
2152,1.3279805609886206
2153,1.3279805609886206
2154,1.3279805609886206
